"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 1 2 6 "GO:0035615;GO:0140312" "clathrin adaptor activity" 1
0 1 3 8 "GO:0036002" "pre-mRNA binding" 1
0 1 2 21 "GO:0038023;GO:0060089" "molecular transducer activity" 1
0 1 4 16 "GO:0042054" "histone methyltransferase activity" 1
0 1 2 17 "GO:0042393" "histone binding" 1
0 1 3 14 "GO:0042887" "amide transmembrane transporter activity" 1
0 1 3 13 "GO:0042910" "xenobiotic transmembrane transporter activity" 1
0 1 2 15 "GO:0043022" "ribosome binding" 1
0 1 2 9 "GO:0043130;GO:0032182" "ubiquitin-like protein binding" 1
0 1 3 5 "GO:0043178" "alcohol binding" 1
0 1 2 41 "GO:0043565" "sequence-specific DNA binding" 1
0 1 2 7 "GO:0043621" "protein self-association" 1
0 1 5 5 "GO:0043878" "glyceraldehyde-3-phosphate dehydrogenase (NAD+) (non-phosphorylating) activity" 1
0 1 3 5 "GO:0045296;GO:0050839" "cell adhesion molecule binding" 1
0 1 3 7 "GO:0045550;GO:0102067" "geranylgeranyl reductase activity" 1
0 1 2 6 "GO:0046481" "digalactosyldiacylglycerol synthase activity" 1
0 1 3 5 "GO:0046509" "1,2-diacylglycerol 3-beta-galactosyltransferase activity" 1
0 1 2 7 "GO:0046912" "transferase activity, transferring acyl groups, acyl groups converted into alkyl on transfer" 1
0 1 3 20 "GO:0046943;GO:0005342" "carboxylic acid transmembrane transporter activity" 1
0 1 2 5 "GO:0046975" "histone methyltransferase activity (H3-K36 specific)" 1
0 1 2 5 "GO:0048038" "quinone binding" 1
0 1 2 8 "GO:0050145" "nucleoside monophosphate kinase activity" 1
0 1 3 7 "GO:0050308;GO:0019203" "carbohydrate phosphatase activity" 1
0 1 2 23 "GO:0050661" "NADP binding" 1
0 1 -1 10 "GO:0050662" "obsolete coenzyme binding" 1
0 1 4 12 "GO:0050897" "cobalt ion binding" 1
0 1 3 5 "GO:0051018" "protein kinase A binding" 1
0 1 2 8 "GO:0051117" "ATPase binding" 1
0 1 2 5 "GO:0051139" "metal ion:proton antiporter activity" 1
0 1 2 33 "GO:0051287" "NAD binding" 1
0 1 3 52 "GO:0051536;GO:0051540" "iron-sulfur cluster binding" 1
0 1 2 19 "GO:0051537" "2 iron, 2 sulfur cluster binding" 1
0 1 2 10 "GO:0051538;GO:0015930;GO:0016638" "3 iron, 4 sulfur cluster binding" 1
0 1 2 33 "GO:0051539" "4 iron, 4 sulfur cluster binding" 1
0 1 2 5 "GO:0051879" "Hsp90 protein binding" 1
0 1 2 7 "GO:0052650" "NADP-retinol dehydrogenase activity" 1
0 1 3 20 "GO:0061630;GO:0061659" "ubiquitin protein ligase activity" 1
0 1 2 17 "GO:0061631;GO:0061650" "ubiquitin-like protein conjugating enzyme activity" 1
0 1 4 5 "GO:0070402" "NADPH binding" 1
0 1 3 6 "GO:0070628" "proteasome binding" 1
0 1 2 16 "GO:0071949" "FAD binding" 1
0 1 3 5 "GO:0106345" "glyoxylate reductase activity" 1
0 1 2 24 "GO:0140030" "modification-dependent protein binding" 1
0 1 1 58 "GO:0140110;GO:0003700" "transcription regulator activity" 1
0 1 4 10 "GO:0140297;GO:0061629" "DNA-binding transcription factor binding" 1
0 1 2 22 "GO:1901505;GO:0015932" "carbohydrate derivative transmembrane transporter activity" 1
0 1 2 5 "GO:1901618" "organic hydroxy compound transmembrane transporter activity" 1
0 1 2 6 "GO:1901682" "sulfur compound transmembrane transporter activity" 1
0 1 2 10 "GO:1901981" "phosphatidylinositol phosphate binding" 1
0 1 2 10 "GO:1904680" "peptide transmembrane transporter activity" 1
0 1 2 18 "GO:1990837" "sequence-specific double-stranded DNA binding" 1
