"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 0.484690322393022 4 47 "GO:0045595" "regulation of cell differentiation" 1
0 0.557468354309843 2 24 "GO:0045597" "positive regulation of cell differentiation" 1
0 0.167374541633691 2 8 "GO:0045664" "regulation of neuron differentiation" 1
0 0.00325049538995547 3 11 "GO:0045727;GO:0034250" "positive regulation of cellular amide metabolic process" 1
0 0.0895728135168768 2 35 "GO:0045786" "negative regulation of cell cycle" 1
0 0.0272559527785052 2 10 "GO:0045807" "positive regulation of endocytosis" 1
0 0.0748807506293401 2 60 "GO:0045859;GO:0043549;GO:0051338" "regulation of transferase activity" 1
0 0.344229095265563 6 42 "GO:0045860;GO:0033674;GO:0051347" "positive regulation of transferase activity" 1
0 0.165459058270315 2 5 "GO:0045861" "negative regulation of proteolysis" 1
0 0.106390283155512 3 11 "GO:0045862" "positive regulation of proteolysis" 1
0 0.470466896446297 4 43 "GO:0045892;GO:1903507;GO:1902679;GO:0051253;GO:0045934" "negative regulation of nucleobase-containing compound metabolic process" 1
0 0.0814083523486833 3 85 "GO:0045893;GO:1903508;GO:1902680;GO:0010557;GO:0051254;GO:0045935" "positive regulation of macromolecule biosynthetic process" 1
0 0.0558544490647695 3 23 "GO:0045930" "negative regulation of mitotic cell cycle" 1
0 0.162541865503988 4 24 "GO:0045936;GO:0010563" "negative regulation of phosphate metabolic process" 1
0 0.594873609694338 3 36 "GO:0045944" "positive regulation of transcription by RNA polymerase II" 1
0 0.00883314300184168 2 65 "GO:0046034" "ATP metabolic process" 1
0 0.0482431402390283 3 5 "GO:0046328" "regulation of JNK cascade" 1
0 0.954311093326465 2 128 "GO:0046394;GO:0016053" "organic acid biosynthetic process" 1
0 0.0456786186662739 3 74 "GO:0046395;GO:0016054;GO:0044282" "small molecule catabolic process" 1
0 0.127125424589389 2 5 "GO:0046434" "organophosphate catabolic process" 1
0 0.246504067631206 2 26 "GO:0046467" "membrane lipid biosynthetic process" 1
0 0.0187667871419247 3 24 "GO:0046474;GO:0045017" "glycerolipid biosynthetic process" 1
0 0.0100016722072885 2 16 "GO:0046488" "phosphatidylinositol metabolic process" 1
0 0.531063137751276 3 34 "GO:0046686" "response to cadmium ion" 1
0 0.190248762827456 2 231 "GO:0046907;GO:0051649" "establishment of localization in cell" 1
0 0.373567054315467 2 12 "GO:0046916;GO:0055076" "transition metal ion homeostasis" 1
0 0.408152081935447 2 66 "GO:0048193" "Golgi vesicle transport" 1
0 0.346605980502248 3 14 "GO:0048229" "gametophyte development" 1
0 0.022666269062188 2 8 "GO:0048259" "regulation of receptor-mediated endocytosis" 1
0 0.0150296225023159 4 5 "GO:0048260" "positive regulation of receptor-mediated endocytosis" 1
0 0.2471243374965 4 13 "GO:0048285" "organelle fission" 1
0 0.176688523384072 2 41 "GO:0048468" "cell development" 1
0 0.201266145327027 4 10 "GO:0048477;GO:0007292" "female gamete generation" 1
0 0.752668693579189 3 46 "GO:0048513" "animal organ development" 1
0 0.14795841064718 4 257 "GO:0048522" "positive regulation of cellular process" 1
0 0.0819247354929461 4 260 "GO:0048523;GO:0048519" "negative regulation of biological process" 0.995639534883721
0 0.296743243496004 3 12 "GO:0048580" "regulation of post-embryonic development" 1
0 0.375735094535957 3 159 "GO:0048583" "regulation of response to stimulus" 1
0 0.525101763909039 2 70 "GO:0048584" "positive regulation of response to stimulus" 1
0 0.482120433024436 2 19 "GO:0048588" "developmental cell growth" 1
0 0.323207209701427 2 44 "GO:0048589;GO:0040007" "growth" 1
0 0.161544884497038 3 10 "GO:0048598" "embryonic morphogenesis" 1
0 0.394157639731718 3 36 "GO:0048608" "reproductive structure development" 1
0 0.459806057389471 2 36 "GO:0048609" "multicellular organismal reproductive process" 1
0 0.547806249185003 3 31 "GO:0048731" "system development" 1
0 0.40950560940461 7 15 "GO:0048812;GO:0120039;GO:0048858;GO:0032990;GO:0032989" "neuron projection morphogenesis" 1
0 0.294526113946692 2 237 "GO:0048856" "anatomical structure development" 1
0 0.117705356558584 2 108 "GO:0048869" "cellular developmental process" 1
0 0.586167298285402 4 75 "GO:0048878" "chemical homeostasis" 1
0 0.751876844622494 3 113 "GO:0050793" "regulation of developmental process" 1
0 0.0796013126572813 2 11 "GO:0050821" "protein stabilization" 1
0 0.222112559453537 4 8 "GO:0050832" "defense response to fungus" 1
0 0.124407769469056 3 22 "GO:0050877" "nervous system process" 1
0 0.113873942151174 2 12 "GO:0050920" "regulation of chemotaxis" 1
0 0.0523440063532229 3 7 "GO:0050954" "sensory perception of mechanical stimulus" 1
0 0.0962057628033681 2 6 "GO:0051014" "actin filament severing" 1
0 0.310132163005379 6 10 "GO:0051017;GO:0061572" "actin filament bundle organization" 1
0 0.126492560650332 4 20 "GO:0051028;GO:0050658;GO:0050657;GO:0051236" "RNA transport" 1
0 0.0627278316543853 4 91 "GO:0051049" "regulation of transport" 1
0 0.0662301554201308 4 42 "GO:0051050" "positive regulation of transport" 1
0 0.570747871347771 2 25 "GO:0051052" "regulation of DNA metabolic process" 1
0 0.300057055877268 3 10 "GO:0051054" "positive regulation of DNA metabolic process" 1
0 0.434918744009133 2 16 "GO:0051085;GO:0051084" "'de novo' posttranslational protein folding" 1
0 0.659228165581696 4 33 "GO:0051094" "positive regulation of developmental process" 1
0 0.349582805700352 2 170 "GO:0051128" "regulation of cellular component organization" 1
0 0.197224686113709 2 70 "GO:0051130" "positive regulation of cellular component organization" 1
0 0.249529855653614 4 8 "GO:0051131" "chaperone-mediated protein complex assembly" 1
0 0.0706975765337464 2 14 "GO:0051168;GO:0006405" "nuclear export" 1
0 0.189437899654984 2 32 "GO:0051223;GO:0070201;GO:0090087" "regulation of establishment of protein localization" 1
0 0.368681464585784 3 63 "GO:0051239" "regulation of multicellular organismal process" 1
0 0.203276911527907 2 29 "GO:0051240" "positive regulation of multicellular organismal process" 1
0 0.482120433024436 2 19 "GO:0051241" "negative regulation of multicellular organismal process" 1
0 0.552132532288898 2 176 "GO:0051252;GO:0019219" "regulation of nucleobase-containing compound metabolic process" 1
0 0.0506081279693929 2 27 "GO:0051270;GO:0030334;GO:2000145" "regulation of cellular component movement" 1
0 0.158411381372004 5 19 "GO:0051272;GO:0030335;GO:2000147;GO:0040017" "positive regulation of cellular component movement" 1
0 0.677106273041125 5 35 "GO:0051276" "chromosome organization" 1
0 0.0695161304810415 2 61 "GO:0051301" "cell division" 1
0 0.362211558477612 2 12 "GO:0051302" "regulation of cell division" 1
0 0.251470836558269 2 32 "GO:0051336" "regulation of hydrolase activity" 1
0 0.119851648768855 2 19 "GO:0051345" "positive regulation of hydrolase activity" 1
0 0.117184435506119 3 20 "GO:0051453;GO:0030641;GO:0006885;GO:0030004;GO:0055067" "monovalent inorganic cation homeostasis" 1
0 0.0788505363368559 2 8 "GO:0051570" "regulation of histone H3-K9 methylation" 1
0 0.0352641704224358 3 32 "GO:0051604" "protein maturation" 1
0 0.690178759338869 2 88 "GO:0051707;GO:0043207;GO:0009607" "response to biotic stimulus" 1
0 0.0198681192753219 2 68 "GO:0051726" "regulation of cell cycle" 1
0 0.194647926061891 2 6 "GO:0051896" "regulation of protein kinase B signaling" 1
0 0.0639559013403134 2 6 "GO:0052547;GO:0043281;GO:2000116;GO:0052548" "regulation of peptidase activity" 1
0 0.178866634148185 2 149 "GO:0055085;GO:0034220" "transmembrane transport" 1
0 0.0581698255142035 2 147 "GO:0055086;GO:0009117;GO:0006753" "nucleobase-containing small molecule metabolic process" 1
0 0.254177394870912 2 48 "GO:0055114" "oxidation-reduction process" 1
0 0.0649391059627499 2 14 "GO:0060249" "anatomical structure homeostasis" 1
0 0.334351869558142 2 20 "GO:0060284" "regulation of cell development" 1
0 0.752668693579189 4 46 "GO:0060341" "regulation of cellular localization" 1
0 0.125535000866288 2 37 "GO:0060548;GO:0043066;GO:0043069" "negative regulation of cell death" 1
0 0.0643732944510187 2 39 "GO:0060627" "regulation of vesicle-mediated transport" 1
0 0.578886876466969 2 25 "GO:0061077;GO:0006458" "'de novo' protein folding" 1
0 0.178737855343483 2 249 "GO:0065008" "regulation of biological quality" 1
0 0.226625627667408 2 113 "GO:0065009;GO:0050790" "regulation of molecular function" 1
0 0.0802742138105833 3 9 "GO:0070585;GO:0072655" "protein localization to mitochondrion" 1
0 0.188995075391978 5 99 "GO:0070647" "protein modification by small protein conjugation or removal" 1
0 0.554197482085384 7 21 "GO:0070838;GO:0072511" "divalent metal ion transport" 1
0 0.886642532639619 2 102 "GO:0070887" "cellular response to chemical stimulus" 1
0 0.653891469144591 4 57 "GO:0071310" "cellular response to organic substance" 1
0 0.389390588700581 2 14 "GO:0071345;GO:0034097" "response to cytokine" 1
0 0.718115141890318 3 35 "GO:0071555;GO:0045229;GO:0071554" "cell wall organization or biogenesis" 1
0 0.389390588700581 2 14 "GO:0071897" "DNA biosynthetic process" 1
0 0.0143433281576393 3 30 "GO:0071900" "regulation of protein serine/threonine kinase activity" 1
0 0.0802742138105833 2 9 "GO:0071901" "negative regulation of protein serine/threonine kinase activity" 1
0 0.146976368632893 2 17 "GO:0071902" "positive regulation of protein serine/threonine kinase activity" 1
0 0.825178823491249 4 47 "GO:0072330" "monocarboxylic acid biosynthetic process" 1
0 0.0645020783878797 4 117 "GO:0072521;GO:0009150;GO:0006163;GO:0009259;GO:0019693" "purine-containing compound metabolic process" 1
0 0.294430291262116 2 27 "GO:0072657" "protein localization to membrane" 1
0 0.160037746812125 3 11 "GO:0072659;GO:1990778" "protein localization to plasma membrane" 1
0 0.302774620590709 4 78 "GO:0080134" "regulation of response to stress" 1
0 0.0941341344024827 2 40 "GO:0080135" "regulation of cellular response to stress" 1
0 0.118251107406566 3 15 "GO:0090068;GO:0045787" "positive regulation of cell cycle" 1
0 0.300057055877268 2 10 "GO:0090092;GO:0090287" "regulation of transmembrane receptor protein serine/threonine kinase signaling pathway" 1
0 0.229868430968053 2 18 "GO:0090150" "establishment of protein localization to membrane" 1
0 0.02231691686761 2 139 "GO:0090407" "organophosphate biosynthetic process" 1
0 0.665052913356441 3 45 "GO:0098542" "defense response to other organism" 1
0 0.810772967905297 2 47 "GO:0098656" "anion transmembrane transport" 1
0 0.0523440063532229 2 7 "GO:0098657;GO:0098659;GO:0099587;GO:0098739" "import into cell" 1
0 0.0101777802887371 2 80 "GO:0098662;GO:0098655;GO:0098660" "inorganic ion transmembrane transport" 1
0 0.18209580435778 2 13 "GO:0098876;GO:0006893" "vesicle-mediated transport to the plasma membrane" 1
0 0.0281050749027349 2 172 "GO:1901135" "carbohydrate derivative metabolic process" 1
0 0.104842814887316 2 114 "GO:1901137" "carbohydrate derivative biosynthetic process" 1
0 0.300043038707891 2 17 "GO:1901214" "regulation of neuron death" 1
0 0.201266145327027 2 10 "GO:1901215" "negative regulation of neuron death" 1
0 0.0369931680821629 2 163 "GO:1901565" "organonitrogen compound catabolic process" 1
0 0.0466285691773276 6 88 "GO:1901605" "alpha-amino acid metabolic process" 1
0 0.9445341147749 3 143 "GO:1901700" "response to oxygen-containing compound" 1
0 0.20166473816015 6 22 "GO:1901990;GO:1901987" "regulation of mitotic cell cycle phase transition" 1
0 0.136260946789168 2 20 "GO:1901991;GO:1901988;GO:0010948" "negative regulation of cell cycle process" 1
0 0.17827408696201 2 53 "GO:1902531" "regulation of intracellular signal transduction" 1
0 0.173690554998419 3 27 "GO:1902532" "negative regulation of intracellular signal transduction" 1
0 0.211349129581699 2 28 "GO:1902533" "positive regulation of intracellular signal transduction" 1
0 0.364641530186142 2 23 "GO:1903046" "meiotic cell cycle process" 1
0 0.269860324951923 3 83 "GO:1903047" "mitotic cell cycle process" 1
0 0.322616134592307 2 41 "GO:1903827;GO:0032880" "regulation of protein localization" 1
0 0.346572031786008 2 12 "GO:1903829" "positive regulation of cellular protein localization" 1
0 0.0253117180491469 2 12 "GO:1905952" "regulation of lipid localization" 1
0 0.0162615526685289 4 7 "GO:1905954" "positive regulation of lipid localization" 1
0 0.126097850497495 4 22 "GO:1990542" "mitochondrial transmembrane transport" 1
0 0.593835076079972 2 37 "GO:2000026" "regulation of multicellular organismal development" 1
0 0.107976746568332 6 197 "GO:2000112;GO:0010556;GO:0031326;GO:0009889" "regulation of biosynthetic process" 1
0 0.290140560810561 7 57 "GO:2000113;GO:0010558;GO:0031327;GO:0009890" "negative regulation of cellular biosynthetic process" 1
0 0.0615080441041184 2 6 "GO:2001252" "positive regulation of chromosome organization" 1
0 1 3 5 "GO:0000018" "regulation of DNA recombination" 1
0 1 6 8 "GO:0000038" "very long-chain fatty acid metabolic process" 1
0 1 2 8 "GO:0000045;GO:1905037" "autophagosome assembly" 1
0 1 4 15 "GO:0000096;GO:0000097" "sulfur amino acid metabolic process" 1
0 1 4 6 "GO:0000103" "sulfate assimilation" 1
0 1 6 11 "GO:0000122" "negative regulation of transcription by RNA polymerase II" 1
0 1 2 11 "GO:0000160" "phosphorelay signal transduction system" 1
0 1 2 7 "GO:0000184" "nuclear-transcribed mRNA catabolic process, nonsense-mediated decay" 1
0 1 3 15 "GO:0000209" "protein polyubiquitination" 1
0 1 5 7 "GO:0000244" "spliceosomal tri-snRNP complex assembly" 1
0 1 2 13 "GO:0000272" "polysaccharide catabolic process" 1
0 1 2 7 "GO:0000381" "regulation of alternative mRNA splicing, via spliceosome" 1
0 1 4 14 "GO:0000387" "spliceosomal snRNP assembly" 1
0 1 3 5 "GO:0000388" "spliceosome conformational change to release U4 (or U4atac) and U1 (or U11)" 1
0 1 2 6 "GO:0000413" "protein peptidyl-prolyl isomerization" 1
0 1 4 5 "GO:0000469" "cleavage involved in rRNA processing" 1
0 1 8 6 "GO:0000495;GO:0034964;GO:0033979;GO:1990481" "mRNA pseudouridine synthesis" 1
0 1 2 10 "GO:0000724;GO:0000725" "double-strand break repair via homologous recombination" 1
0 1 3 33 "GO:0000902" "cell morphogenesis" 1
0 1 2 7 "GO:0000959" "mitochondrial RNA metabolic process" 1
0 1 2 7 "GO:0001505" "regulation of neurotransmitter levels" 1
0 1 2 13 "GO:0001522" "pseudouridine synthesis" 1
0 1 2 7 "GO:0001525" "angiogenesis" 1
0 1 2 21 "GO:0001558" "regulation of cell growth" 1
0 1 2 5 "GO:0001654" "eye development" 1
0 1 3 14 "GO:0001666" "response to hypoxia" 1
0 1 2 13 "GO:0001676" "long-chain fatty acid metabolic process" 1
0 1 4 10 "GO:0001732" "formation of cytoplasmic translation initiation complex" 1
0 1 2 6 "GO:0001764" "neuron migration" 1
0 1 5 5 "GO:0001889" "liver development" 1
0 1 4 6 "GO:0001936;GO:0050678" "regulation of epithelial cell proliferation" 1
0 1 2 7 "GO:0002064" "epithelial cell development" 1
0 1 3 5 "GO:0002119;GO:0002164" "larval development" 1
0 1 5 5 "GO:0002182" "cytoplasmic translational elongation" 1
0 1 2 9 "GO:0002218;GO:0002253" "activation of immune response" 1
0 1 8 5 "GO:0002223;GO:0002220;GO:0002758" "stimulatory C-type lectin receptor signaling pathway" 1
0 1 2 5 "GO:0002697" "regulation of immune effector process" 1
0 1 5 9 "GO:0002768;GO:0002764;GO:0002429;GO:0002757" "immune response-regulating cell surface receptor signaling pathway" 1
0 1 2 5 "GO:0002791" "regulation of peptide secretion" 1
0 1 2 15 "GO:0002833" "positive regulation of response to biotic stimulus" 1
0 1 3 6 "GO:0003013" "circulatory system process" 1
0 1 3 7 "GO:0003014" "renal system process" 1
0 1 4 10 "GO:0003333;GO:0006865;GO:1905039;GO:1903825" "carboxylic acid transmembrane transport" 1
0 1 3 27 "GO:0005976" "polysaccharide metabolic process" 1
0 1 4 8 "GO:0005984" "disaccharide metabolic process" 1
0 1 2 5 "GO:0005985" "sucrose metabolic process" 1
0 1 2 6 "GO:0006000" "fructose metabolic process" 1
0 1 5 18 "GO:0006006" "glucose metabolic process" 1
0 1 3 29 "GO:0006066" "alcohol metabolic process" 1
0 1 2 11 "GO:0006073;GO:0044042" "glucan metabolic process" 1
0 1 2 26 "GO:0006081" "cellular aldehyde metabolic process" 1
0 1 3 10 "GO:0006084" "acetyl-CoA metabolic process" 1
0 1 5 6 "GO:0006086;GO:0006085" "acetyl-CoA biosynthetic process" 1
0 1 4 12 "GO:0006094;GO:0019319;GO:0046364" "monosaccharide biosynthetic process" 1
0 1 7 5 "GO:0006103" "2-oxoglutarate metabolic process" 1
0 1 5 15 "GO:0006109;GO:0010675" "regulation of carbohydrate metabolic process" 1
0 1 4 5 "GO:0006111" "regulation of gluconeogenesis" 1
0 1 2 6 "GO:0006120" "mitochondrial electron transport, NADH to ubiquinone" 1
0 1 4 6 "GO:0006144" "purine nucleobase metabolic process" 1
0 1 4 8 "GO:0006167;GO:0046033" "AMP metabolic process" 1
0 1 4 5 "GO:0006188;GO:0046040" "IMP biosynthetic process" 1
0 1 2 8 "GO:0006206" "pyrimidine nucleobase metabolic process" 1
0 1 9 7 "GO:0006268" "DNA unwinding involved in DNA replication" 1
0 1 5 10 "GO:0006270" "DNA replication initiation" 1
0 1 4 8 "GO:0006282;GO:2001020;GO:0045739;GO:2001022" "regulation of response to DNA damage stimulus" 1
0 1 7 5 "GO:0006283" "transcription-coupled nucleotide-excision repair" 1
0 1 2 7 "GO:0006289" "nucleotide-excision repair" 1
0 1 2 7 "GO:0006298" "mismatch repair" 1
0 1 2 22 "GO:0006302" "double-strand break repair" 1
0 1 2 8 "GO:0006304" "DNA modification" 1
0 1 2 5 "GO:0006323" "DNA packaging" 1
0 1 5 18 "GO:0006338" "chromatin remodeling" 1
0 1 2 14 "GO:0006366" "transcription by RNA polymerase II" 1
0 1 3 6 "GO:0006368;GO:0006354" "DNA-templated transcription, elongation" 1
0 1 2 9 "GO:0006383" "transcription by RNA polymerase III" 1
0 1 3 6 "GO:0006403" "RNA localization" 1
0 1 2 11 "GO:0006413" "translational initiation" 1
0 1 9 7 "GO:0006422" "aspartyl-tRNA aminoacylation" 1
0 1 3 7 "GO:0006446" "regulation of translational initiation" 1
0 1 3 5 "GO:0006448" "regulation of translational elongation" 1
0 1 2 6 "GO:0006465" "signal peptide processing" 1
0 1 4 110 "GO:0006468" "protein phosphorylation" 1
0 1 5 15 "GO:0006470" "protein dephosphorylation" 1
0 1 2 18 "GO:0006479;GO:0008213" "protein methylation" 1
0 1 5 28 "GO:0006486;GO:0043413;GO:0070085" "protein glycosylation" 1
0 1 2 10 "GO:0006487" "protein N-linked glycosylation" 1
0 1 5 6 "GO:0006491" "N-glycan processing" 1
0 1 6 22 "GO:0006515" "protein quality control for misfolded or incompletely synthesized proteins" 1
0 1 5 5 "GO:0006517" "protein deglycosylation" 1
0 1 2 11 "GO:0006525" "arginine metabolic process" 1
0 1 2 8 "GO:0006526" "arginine biosynthetic process" 1
0 1 3 6 "GO:0006528" "asparagine metabolic process" 1
0 1 2 7 "GO:0006534;GO:0019344" "cysteine metabolic process" 1
0 1 2 15 "GO:0006536" "glutamate metabolic process" 1
0 1 3 9 "GO:0006537;GO:0097054" "glutamate biosynthetic process" 1
0 1 2 18 "GO:0006541" "glutamine metabolic process" 1
0 1 3 8 "GO:0006545;GO:0019264" "glycine biosynthetic process" 1
0 1 3 7 "GO:0006553" "lysine metabolic process" 1
0 1 2 7 "GO:0006560;GO:0006561" "proline metabolic process" 1
0 1 2 14 "GO:0006563" "L-serine metabolic process" 1
0 1 2 5 "GO:0006565" "L-serine catabolic process" 1
0 1 2 5 "GO:0006566" "threonine metabolic process" 1
0 1 2 8 "GO:0006573;GO:0009099" "valine metabolic process" 1
0 1 2 33 "GO:0006575" "cellular modified amino acid metabolic process" 1
0 1 6 27 "GO:0006605" "protein targeting" 1
0 1 2 7 "GO:0006611" "protein export from nucleus" 1
0 1 4 9 "GO:0006612" "protein targeting to membrane" 1
0 1 5 5 "GO:0006614;GO:0006613" "cotranslational protein targeting to membrane" 1
0 1 3 29 "GO:0006635;GO:0009062;GO:0019395;GO:0072329;GO:0034440;GO:0030258" "lipid modification" 1
0 1 2 6 "GO:0006636" "unsaturated fatty acid biosynthetic process" 1
0 1 5 28 "GO:0006637;GO:0033875;GO:0034032;GO:0035383;GO:0033865" "nucleoside bisphosphate metabolic process" 1
0 1 4 21 "GO:0006665" "sphingolipid metabolic process" 1
0 1 2 10 "GO:0006672" "ceramide metabolic process" 1
0 1 4 7 "GO:0006690" "icosanoid metabolic process" 1
0 1 5 21 "GO:0006721;GO:0006720" "isoprenoid metabolic process" 1
0 1 3 21 "GO:0006730" "one-carbon metabolic process" 1
0 1 2 6 "GO:0006739" "NADP metabolic process" 1
0 1 2 12 "GO:0006749" "glutathione metabolic process" 1
0 1 3 31 "GO:0006766" "vitamin metabolic process" 1
0 1 2 18 "GO:0006767" "water-soluble vitamin metabolic process" 1
0 1 2 13 "GO:0006775" "fat-soluble vitamin metabolic process" 1
0 1 4 6 "GO:0006777;GO:0019720;GO:0043545;GO:0051189" "Mo-molybdopterin cofactor metabolic process" 1
0 1 2 40 "GO:0006779;GO:0006778;GO:0033014;GO:0033013" "tetrapyrrole metabolic process" 1
0 1 5 7 "GO:0006782;GO:0046501" "protoporphyrinogen IX biosynthetic process" 1
0 1 5 8 "GO:0006783;GO:0042168" "heme metabolic process" 1
0 1 2 71 "GO:0006790" "sulfur compound metabolic process" 1
0 1 4 11 "GO:0006801;GO:0098869;GO:0019430" "superoxide metabolic process" 1
0 1 2 13 "GO:0006816" "calcium ion transport" 1
0 1 8 6 "GO:0006825" "copper ion transport" 1
0 1 2 13 "GO:0006855;GO:0015893" "drug transport" 1
0 1 5 38 "GO:0006869" "lipid transport" 1
0 1 2 21 "GO:0006887" "exocytosis" 1
0 1 2 33 "GO:0006888" "endoplasmic reticulum to Golgi vesicle-mediated transport" 1
0 1 3 15 "GO:0006890" "retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum" 1
0 1 5 15 "GO:0006891" "intra-Golgi vesicle-mediated transport" 1
0 1 3 6 "GO:0006895" "Golgi to endosome transport" 1
0 1 2 5 "GO:0006896" "Golgi to vacuole transport" 1
0 1 5 17 "GO:0006906;GO:0090174;GO:0061025" "membrane fusion" 1
0 1 2 9 "GO:0006907" "pinocytosis" 1
0 1 2 16 "GO:0006909" "phagocytosis" 1
0 1 2 29 "GO:0006914;GO:0061919" "autophagy" 1
0 1 3 26 "GO:0006935;GO:0042330" "taxis" 1
0 1 2 74 "GO:0006970" "response to osmotic stress" 1
0 1 4 17 "GO:0006972" "hyperosmotic response" 1
0 1 5 31 "GO:0007005" "mitochondrion organization" 1
0 1 2 8 "GO:0007006" "mitochondrial membrane organization" 1
0 1 5 7 "GO:0007030" "Golgi organization" 1
0 1 5 8 "GO:0007032" "endosome organization" 1
0 1 4 23 "GO:0007033" "vacuole organization" 1
0 1 4 6 "GO:0007035;GO:0051452;GO:0045851" "intracellular pH reduction" 1
0 1 3 27 "GO:0007051;GO:0007052;GO:1902850" "spindle organization" 1
0 1 2 16 "GO:0007059" "chromosome segregation" 1
0 1 2 8 "GO:0007186" "G protein-coupled receptor signaling pathway" 1
0 1 6 5 "GO:0007188;GO:0007187" "adenylate cyclase-modulating G protein-coupled receptor signaling pathway" 1
0 1 2 5 "GO:0007219" "Notch signaling pathway" 1
0 1 2 16 "GO:0007266" "Rho protein signal transduction" 1
0 1 4 6 "GO:0007269;GO:0006836;GO:0099643;GO:0023061" "signal release" 1
0 1 3 6 "GO:0007349" "cellularization" 1
0 1 2 8 "GO:0007399" "nervous system development" 1
0 1 3 7 "GO:0007411;GO:0097485;GO:0008045" "neuron projection guidance" 1
0 1 2 5 "GO:0007420" "brain development" 1
0 1 4 7 "GO:0007423" "sensory organ development" 1
0 1 2 26 "GO:0007568" "aging" 1
0 1 3 6 "GO:0007569" "cell aging" 1
0 1 3 11 "GO:0007584" "response to nutrient" 1
0 1 3 6 "GO:0007596;GO:0007599;GO:0050817" "blood coagulation" 1
0 1 6 7 "GO:0007601;GO:0050953" "visual perception" 1
0 1 2 9 "GO:0007611;GO:0050890" "cognition" 1
0 1 2 5 "GO:0007613" "memory" 1
0 1 2 16 "GO:0007623" "circadian rhythm" 1
0 1 2 12 "GO:0008037" "cell recognition" 1
0 1 2 6 "GO:0008283" "cell population proliferation" 1
0 1 5 6 "GO:0008286" "insulin receptor signaling pathway" 1
0 1 3 12 "GO:0008333;GO:0007041" "lysosomal transport" 1
0 1 3 23 "GO:0008360;GO:0022604" "regulation of cell morphogenesis" 1
0 1 4 8 "GO:0008406" "gonad development" 1
0 1 3 5 "GO:0008630" "intrinsic apoptotic signaling pathway in response to DNA damage" 1
0 1 2 6 "GO:0008637" "apoptotic mitochondrial changes" 1
0 1 3 6 "GO:0008643" "carbohydrate transport" 1
0 1 4 73 "GO:0008652;GO:1901607" "cellular amino acid biosynthetic process" 1
0 1 7 39 "GO:0009064" "glutamine family amino acid metabolic process" 1
0 1 2 10 "GO:0009065" "glutamine family amino acid catabolic process" 1
0 1 2 26 "GO:0009066" "aspartate family amino acid metabolic process" 1
0 1 2 15 "GO:0009067" "aspartate family amino acid biosynthetic process" 1
0 1 2 11 "GO:0009068" "aspartate family amino acid catabolic process" 1
0 1 3 8 "GO:0009073;GO:0009072" "aromatic amino acid family metabolic process" 1
0 1 2 10 "GO:0009081;GO:0009097;GO:0006549;GO:0009082" "branched-chain amino acid metabolic process" 1
0 1 2 24 "GO:0009084" "glutamine family amino acid biosynthetic process" 1
0 1 2 11 "GO:0009086;GO:0006555" "methionine metabolic process" 1
0 1 2 7 "GO:0009098;GO:0006551" "leucine metabolic process" 1
0 1 2 18 "GO:0009110" "vitamin biosynthetic process" 1
0 1 4 14 "GO:0009112" "nucleobase metabolic process" 1
0 1 4 19 "GO:0009116;GO:1901657" "nucleoside metabolic process" 1
0 1 3 6 "GO:0009130;GO:0009129" "pyrimidine nucleoside monophosphate metabolic process" 1
0 1 2 5 "GO:0009147;GO:0009133" "pyrimidine nucleoside triphosphate metabolic process" 1
0 1 2 20 "GO:0009156;GO:0009124;GO:0009161;GO:0009123" "nucleoside monophosphate metabolic process" 1
0 1 3 12 "GO:0009168;GO:0009127;GO:0009167;GO:0009126" "purine nucleoside monophosphate metabolic process" 1
0 1 2 7 "GO:0009200" "deoxyribonucleoside triphosphate metabolic process" 1
0 1 2 5 "GO:0009202" "deoxyribonucleoside triphosphate biosynthetic process" 1
0 1 3 7 "GO:0009218" "pyrimidine ribonucleotide metabolic process" 1
0 1 6 8 "GO:0009221;GO:0009219;GO:0009265;GO:0009263;GO:0046385" "deoxyribonucleotide biosynthetic process" 1
0 1 4 9 "GO:0009225;GO:0009226" "nucleotide-sugar metabolic process" 1
0 1 5 13 "GO:0009306;GO:0002790;GO:0035592;GO:0071692" "peptide secretion" 1
0 1 2 11 "GO:0009311" "oligosaccharide metabolic process" 1
0 1 2 10 "GO:0009394;GO:0009262;GO:0019692" "deoxyribonucleotide metabolic process" 1
0 1 3 6 "GO:0009404" "toxin metabolic process" 1
0 1 2 5 "GO:0009405" "pathogenesis" 1
0 1 2 29 "GO:0009409" "response to cold" 1
0 1 2 10 "GO:0009411" "response to UV" 1
0 1 6 6 "GO:0009435;GO:0019359;GO:0019363;GO:0046496;GO:0019362" "pyridine nucleotide biosynthetic process" 1
0 1 4 7 "GO:0009553" "embryo sac development" 1
0 1 3 5 "GO:0009606" "tropism" 1
0 1 2 17 "GO:0009611" "response to wounding" 1
0 1 3 14 "GO:0009615" "response to virus" 1
0 1 5 13 "GO:0009642" "response to light intensity" 1
0 1 2 8 "GO:0009644" "response to high light intensity" 1
0 1 3 53 "GO:0009651" "response to salt stress" 1
0 1 5 25 "GO:0009658;GO:0009657" "plastid organization" 1
0 1 4 5 "GO:0009664" "plant-type cell wall organization" 1
0 1 2 9 "GO:0009695;GO:0009694" "jasmonic acid metabolic process" 1
