TRINITY_DN238637_c0_g1	GO:0019594; GO:0050086; GO:0050662
TRINITY_DN238638_c0_g1	GO:0000724; GO:0003688; GO:0003697; GO:0004386; GO:0005524; GO:0005634; GO:0006270; GO:0007140; GO:0007143; GO:0009555; GO:0042555; GO:0046872
TRINITY_DN2500_c0_g1	GO:0005509; GO:0016020; GO:0030288; GO:0052935
TRINITY_DN250501_c0_g1	GO:0000781; GO:0005634; GO:0006281; GO:0006310; GO:0016604; GO:0030915; GO:2001022
TRINITY_DN250550_c0_g1	GO:0004814; GO:0005524; GO:0005737; GO:0006420
TRINITY_DN250565_c0_g2	GO:0005634; GO:0005886; GO:0005887; GO:0008519; GO:0009506; GO:0009737; GO:0010311; GO:0015696; GO:0043621; GO:0051258; GO:0072488; GO:0080167; GO:0080181
TRINITY_DN250566_c0_g1	GO:0005634; GO:0005737; GO:0008284; GO:0032968; GO:0034244
TRINITY_DN250567_c0_g2	GO:0004197; GO:0005615; GO:0005764; GO:0031638; GO:0051603
TRINITY_DN2508_c0_g1	GO:0002576; GO:0003924; GO:0005525; GO:0005794; GO:0005795; GO:0005886; GO:0006886; GO:0016324; GO:0019003; GO:0019904; GO:0030140; GO:0030141; GO:0031088; GO:0031489; GO:0032402; GO:0032482; GO:0032585; GO:0042470; GO:0042589; GO:0045921; GO:0048488; GO:0070062; GO:0071985; GO:0098993; GO:0099641; GO:1904115
TRINITY_DN251019_c0_g1	GO:0005634; GO:0006368; GO:0016570; GO:0016593; GO:0032968; GO:1990269
TRINITY_DN25106_c0_g1	GO:0000287; GO:0001516; GO:0004364; GO:0004667; GO:0005509; GO:0005737; GO:0006693; GO:0006749; GO:0042803; GO:2000255
TRINITY_DN25107_c0_g1	GO:0000086; GO:0000278; GO:0003723; GO:0005524; GO:0005576; GO:0005813; GO:0005829; GO:0005868; GO:0005874; GO:0005881; GO:0005938; GO:0006888; GO:0007018; GO:0007052; GO:0007097; GO:0008090; GO:0008569; GO:0010389; GO:0016020; GO:0019886; GO:0030175; GO:0030286; GO:0031122; GO:0032388; GO:0033962; GO:0034063; GO:0035578; GO:0043312; GO:0045503; GO:0045505; GO:0051293; GO:0051301; GO:0051959; GO:0060236; GO:0070062; GO:0072382; GO:0090235; GO:0097711; GO:0120162; GO:1904115; GO:1905832
TRINITY_DN251092_c0_g1	GO:0004458; GO:0005739; GO:0005759; GO:0006103; GO:0010042; GO:0010043; GO:0019516; GO:0022904; GO:0031234; GO:0032025; GO:0044267; GO:0051990; GO:0071949
TRINITY_DN251098_c0_g1	GO:0003723; GO:0003735; GO:0006412; GO:0015935
TRINITY_DN251099_c0_g1	GO:0008720; GO:0051287
TRINITY_DN251134_c0_g1	GO:0005634; GO:0005654; GO:0005794; GO:0005802; GO:0016197; GO:0035097; GO:0042802; GO:0042803; GO:0044666; GO:0048188; GO:0051568
TRINITY_DN251134_c1_g1	GO:0005245; GO:0005886; GO:0005891; GO:0007165; GO:0008332; GO:0019228; GO:0030317; GO:0030431; GO:0034765; GO:0045956; GO:0070509; GO:0086010
TRINITY_DN25118_c0_g1	GO:0005524; GO:0005886; GO:0016021; GO:0016887; GO:0042626; GO:0055085
TRINITY_DN251191_c0_g1	GO:0003723; GO:0031119; GO:0106029
TRINITY_DN251191_c0_g2	GO:0003723; GO:0009982; GO:0031119; GO:0106029
TRINITY_DN251197_c0_g1	GO:0000902; GO:0005911; GO:0006972; GO:0008064; GO:0016477; GO:0030031; GO:0030838; GO:0030866; GO:0031143; GO:0031209; GO:0031252; GO:0031589; GO:0032433; GO:0046956; GO:0048870; GO:0098609; GO:0110094
TRINITY_DN251341_c0_g1	GO:0000943; GO:0003676; GO:0003964; GO:0004190; GO:0004519; GO:0008270; GO:0015074
TRINITY_DN251348_c0_g1	GO:0000272; GO:0004553
TRINITY_DN2517_c0_g1	GO:0005112; GO:0005506; GO:0005634; GO:0005654; GO:0005737; GO:0005829; GO:0008270; GO:0016706; GO:0031406; GO:0036138; GO:0036139; GO:0036140; GO:0042264; GO:0042265; GO:0042803; GO:0045663; GO:0045746; GO:0048037; GO:0048471; GO:0051059; GO:0055114; GO:0061428; GO:0071532; GO:0102113
TRINITY_DN251929_c0_g1	GO:0016021
TRINITY_DN251934_c0_g1	GO:0007224; GO:0007519; GO:0008015; GO:0009887; GO:0009952; GO:0016021; GO:0021984; GO:0031290; GO:0042694; GO:0048701; GO:0048839
TRINITY_DN25206_c0_g1	GO:0003713; GO:0005634; GO:0005758; GO:0005813; GO:0005819; GO:0005929; GO:0030496; GO:0042531; GO:0051457
TRINITY_DN252070_c0_g1	GO:0005249; GO:0005886; GO:0005887; GO:0006813; GO:0008076; GO:0034765; GO:0042391; GO:0071805
TRINITY_DN252073_c0_g1	GO:0004181; GO:0006508; GO:0008270
TRINITY_DN252268_c0_g1	GO:0004364
TRINITY_DN252335_c0_g1	GO:0010024; GO:0050617; GO:0050897
TRINITY_DN252339_c0_g1	GO:0005212
TRINITY_DN252384_c0_g1	
TRINITY_DN252387_c0_g1	GO:0005737
TRINITY_DN252811_c1_g1	GO:0000922; GO:0005524; GO:0005634; GO:0005737; GO:0005813; GO:0005819; GO:0005874; GO:0007049; GO:0008017; GO:0008568; GO:0016853; GO:0016887; GO:0030496; GO:0031122; GO:0051301; GO:0097431
TRINITY_DN252813_c0_g1	GO:0000139; GO:0005783; GO:0015031; GO:0016021; GO:0016192; GO:0032991
TRINITY_DN252814_c0_g1	GO:0001750; GO:0004012; GO:0005319; GO:0005524; GO:0005548; GO:0005783; GO:0005887; GO:0006649; GO:0006869; GO:0007601; GO:0016887; GO:0042626; GO:0043231; GO:0045332; GO:0045494; GO:0050896; GO:0090555
TRINITY_DN25282_c0_g1	GO:0005789; GO:0006641; GO:0016021; GO:0051604
TRINITY_DN252852_c0_g1	GO:0005737
TRINITY_DN252877_c0_g1	GO:0000155; GO:0000160; GO:0005524; GO:0005737; GO:0009365; GO:0032874; GO:0034599; GO:0070994
TRINITY_DN252879_c0_g1	GO:0004197; GO:0004843; GO:0005741; GO:0006511; GO:0016021; GO:0016579; GO:0035871; GO:0044313; GO:1901562
TRINITY_DN254040_c0_g1	GO:0005741; GO:0008308; GO:0015288; GO:0046930
TRINITY_DN254041_c0_g1	GO:0004177; GO:0004301; GO:0005634; GO:0005737; GO:0008237; GO:0008270; GO:0043171
TRINITY_DN254041_c0_g2	GO:0004177; GO:0004301; GO:0005634; GO:0005737; GO:0008237; GO:0008270; GO:0043171
TRINITY_DN254047_c2_g1	GO:0016021
TRINITY_DN254047_c3_g1	GO:0016021
TRINITY_DN254047_c5_g1	GO:0001916; GO:0005929; GO:0016020; GO:0023030; GO:0032729; GO:0050870; GO:2000568
TRINITY_DN254061_c0_g1	GO:0005524; GO:0009535; GO:0015986; GO:0016021; GO:0045263; GO:0046933
TRINITY_DN254115_c0_g1	GO:0000407; GO:0005764; GO:0005770; GO:0005776; GO:0005829; GO:0008270; GO:0016236; GO:0031430; GO:0043130; GO:0051259
TRINITY_DN254116_c2_g1	GO:0003735; GO:0005634; GO:0005840; GO:0006412; GO:0008097
TRINITY_DN25412_c0_g1	GO:0006729; GO:0008124
TRINITY_DN254145_c0_g1	GO:0003341; GO:0005737; GO:0044458; GO:0070286
TRINITY_DN254151_c0_g1	GO:0005085; GO:0005089; GO:0005509; GO:0005635; GO:0005737; GO:0005829; GO:0005886; GO:0005905; GO:0006887; GO:0007186; GO:0007264; GO:0007420; GO:0015031; GO:0016032; GO:0019209; GO:0030027; GO:0030054; GO:0030139; GO:0034613; GO:0035023; GO:0043025; GO:0043065; GO:0043197; GO:0043524; GO:0044305; GO:0048013; GO:0048488; GO:0051056; GO:0051897; GO:0055037; GO:0060090; GO:0060124; GO:0060999; GO:0061024; GO:0070064; GO:0097440; GO:0098833; GO:0098871; GO:0098978; GO:1905274; GO:2001288
TRINITY_DN254153_c0_g1	GO:0000226; GO:0005096; GO:0005829; GO:0006457; GO:0007017; GO:0007021; GO:0007023; GO:0009506; GO:0009793; GO:0015631; GO:0048487
TRINITY_DN25417_c0_g1	GO:0003774; GO:0005737; GO:0005813; GO:0005868; GO:0005874; GO:0007018; GO:0045505
TRINITY_DN25418_c0_g1	GO:0009534; GO:0009535; GO:0010027; GO:0016021; GO:0090351
TRINITY_DN254222_c0_g1	GO:0005524; GO:0005737; GO:0005794; GO:0005829; GO:0006915; GO:0006954; GO:0032088; GO:0032090; GO:0043231; GO:0043280; GO:0045087; GO:0050718
TRINITY_DN254226_c0_g1	GO:0004070; GO:0004088; GO:0004151; GO:0005524; GO:0005737; GO:0005739; GO:0005829; GO:0006207; GO:0006228; GO:0006541; GO:0006807; GO:0016021; GO:0016597; GO:0019240; GO:0044205; GO:0045984; GO:0046872
TRINITY_DN254238_c0_g1	GO:0005634; GO:0005654; GO:0005739; GO:0006974; GO:0016798; GO:0019213; GO:0042278; GO:0051725; GO:0140291; GO:0140293
TRINITY_DN254296_c0_g1	GO:0001669; GO:0003924; GO:0005615; GO:0005634; GO:0005737; GO:0005739; GO:0005759; GO:0005829; GO:0005886; GO:0006195; GO:0006203; GO:0006281; GO:0006979; GO:0007568; GO:0008413; GO:0008584; GO:0030515; GO:0031965; GO:0034656; GO:0035539; GO:0036219; GO:0042262; GO:0046061; GO:0046686; GO:0046872; GO:0047693
TRINITY_DN254298_c0_g1	GO:0004198
TRINITY_DN2544_c0_g1	GO:0015144; GO:0016021
TRINITY_DN255201_c0_g1	GO:0005739; GO:0005741; GO:0042407; GO:0061617
TRINITY_DN255265_c0_g1	GO:0004500; GO:0005507; GO:0005615; GO:0005737; GO:0006589; GO:0016021; GO:0016715; GO:0030667; GO:0042420; GO:0042421
TRINITY_DN255269_c0_g1	GO:0004364; GO:0005737
TRINITY_DN255273_c0_g1	GO:0000122; GO:0000183; GO:0000781; GO:0003682; GO:0004407; GO:0005634; GO:0005677; GO:0005694; GO:0005720; GO:0005730; GO:0005737; GO:0005739; GO:0005813; GO:0005814; GO:0005819; GO:0005829; GO:0005874; GO:0005886; GO:0006342; GO:0006348; GO:0006471; GO:0006476; GO:0006914; GO:0007096; GO:0008134; GO:0008270; GO:0008285; GO:0010507; GO:0010801; GO:0014065; GO:0016458; GO:0016575; GO:0017136; GO:0021762; GO:0022011; GO:0030426; GO:0030496; GO:0031641; GO:0032436; GO:0033010; GO:0033270; GO:0033558; GO:0034599; GO:0034979; GO:0034983; GO:0035035; GO:0035729; GO:0042177; GO:0042325; GO:0042826; GO:0042903; GO:0043130; GO:0043161; GO:0043204; GO:0043209; GO:0043219; GO:0043220; GO:0043388; GO:0043491; GO:0044224; GO:0044242; GO:0045087; GO:0045599; GO:0045836; GO:0045843; GO:0045892; GO:0045944; GO:0046970; GO:0048012; GO:0048471; GO:0051301; GO:0051321; GO:0051726; GO:0051775; GO:0051781; GO:0051987; GO:0061428; GO:0061433; GO:0070403; GO:0070446; GO:0070932; GO:0070933; GO:0071219; GO:0071456; GO:0071872; GO:0072686; GO:0072687; GO:0090042; GO:0097386; GO:1900119; GO:1900195; GO:1900226; GO:1900425; GO:2000378; GO:2000777
TRINITY_DN255274_c0_g1	GO:0047869
TRINITY_DN255275_c0_g1	GO:0004190; GO:0005576; GO:0006508; GO:0019538; GO:0030163
TRINITY_DN25583_c0_g1	GO:0001878; GO:0004128; GO:0016021; GO:0016126; GO:0071949
TRINITY_DN255850_c0_g1	GO:0003714; GO:0003824; GO:0005634; GO:0035064
TRINITY_DN255880_c0_g1	GO:0001650; GO:0001682; GO:0004526; GO:0005654; GO:0005730; GO:0006364; GO:0030681; GO:0033204
TRINITY_DN255882_c0_g1	GO:0001653; GO:0004383; GO:0004672; GO:0005524; GO:0005525; GO:0005886; GO:0006182; GO:0007165; GO:0007168; GO:0016021; GO:0035556
TRINITY_DN255882_c1_g1	GO:0001653; GO:0003031; GO:0004383; GO:0004672; GO:0005524; GO:0005525; GO:0005886; GO:0006182; GO:0007165; GO:0007168; GO:0016021; GO:0019722; GO:0043025; GO:0045921; GO:0046872; GO:0050907; GO:0071468; GO:0097730; GO:1904457
TRINITY_DN255882_c2_g1	GO:0004115; GO:0005634; GO:0006198; GO:0007193; GO:0019933; GO:0030431; GO:0040013; GO:0043951; GO:0045202; GO:0046872
TRINITY_DN255903_c0_g1	GO:0000079; GO:0000132; GO:0000226; GO:0005634; GO:0005813; GO:0005814; GO:0006281; GO:0006974; GO:0007052; GO:0015631; GO:0019207; GO:0034453; GO:0090307; GO:0097431
TRINITY_DN25592_c0_g1	GO:0005737
TRINITY_DN255930_c0_g1	GO:0005634; GO:0005737; GO:0005829; GO:0009966; GO:0031929; GO:0051721
TRINITY_DN255932_c1_g1	GO:0001732; GO:0002188; GO:0003743; GO:0005852; GO:0006415; GO:0008270; GO:0010494; GO:0016282; GO:0033290; GO:0043614
TRINITY_DN255992_c0_g2	GO:0009737; GO:0016020
TRINITY_DN256217_c0_g1	GO:0044665; GO:0044666; GO:0048188; GO:0051568
TRINITY_DN256219_c0_g1	GO:0002121; GO:0005525; GO:0006777; GO:0019008; GO:0046872; GO:0051539; GO:0061798; GO:0061799
TRINITY_DN25622_c0_g1	GO:0016021
TRINITY_DN256248_c0_g1	GO:0004867; GO:0005201; GO:0005604; GO:0007275; GO:0008233; GO:0030198
TRINITY_DN256263_c0_g1	GO:0000943; GO:0003676; GO:0003964; GO:0004190; GO:0004519; GO:0008270; GO:0015074
TRINITY_DN256267_c0_g1	GO:0004672; GO:0005524; GO:0005829; GO:0005886; GO:0016021
TRINITY_DN25631_c0_g1	GO:0005096; GO:0005737; GO:0005819; GO:0006886; GO:0007049; GO:0017137; GO:0051301; GO:0090630
TRINITY_DN256325_c0_g1	GO:0003746; GO:0005853
TRINITY_DN256417_c0_g1	GO:0016567; GO:0016740; GO:0046872
TRINITY_DN256418_c0_g1	GO:0000733; GO:0003677; GO:0005524; GO:0005634; GO:0006289; GO:0032508; GO:0043140
TRINITY_DN256440_c0_g1	GO:0002407; GO:0002543; GO:0005227; GO:0005229; GO:0005244; GO:0005247; GO:0005829; GO:0005886; GO:0006812; GO:0006821; GO:0007596; GO:0009986; GO:0016020; GO:0017121; GO:0017128; GO:0030501; GO:0032060; GO:0034220; GO:0034707; GO:0034767; GO:0035579; GO:0035590; GO:0035630; GO:0035725; GO:0042803; GO:0043065; GO:0043312; GO:0045794; GO:0046931; GO:0060100; GO:0061589; GO:0061590; GO:0061591; GO:0070062; GO:0070588; GO:0070821; GO:0090026; GO:0097045; GO:1902476; GO:1903766; GO:2000353
TRINITY_DN256442_c0_g1	GO:0005096; GO:0005798; GO:0005829; GO:0005886; GO:0006886; GO:0006887; GO:0006888; GO:0016021; GO:0017137; GO:0023052; GO:0090630
TRINITY_DN256449_c0_g1	GO:0000398; GO:0005681; GO:0016607; GO:0030628; GO:0046872; GO:0089701
TRINITY_DN256470_c1_g1	GO:0005351; GO:0005887; GO:0012505; GO:0030903; GO:0048471; GO:0072358
TRINITY_DN256511_c0_g1	GO:0000775; GO:0003700; GO:0003723; GO:0005634; GO:0008270; GO:0030702; GO:0031048; GO:0031380
TRINITY_DN256512_c0_g1	GO:0005576; GO:0016998; GO:0030600; GO:0045490; GO:0045493
TRINITY_DN256523_c0_g1	GO:0003841; GO:0005783; GO:0005811; GO:0006654; GO:0016021; GO:0016024; GO:0046474
TRINITY_DN256530_c0_g1	GO:0005829; GO:0005952; GO:0008603; GO:0016020; GO:0019934; GO:0030552; GO:0047555; GO:0072375; GO:0090038; GO:1900194; GO:2000114
TRINITY_DN256538_c0_g1	GO:0003677; GO:0003723; GO:0003887; GO:0003964; GO:0004190; GO:0004519; GO:0005634; GO:0006310; GO:0015074; GO:0046872
TRINITY_DN256552_c0_g2	GO:0000209; GO:0003677; GO:0003723; GO:0004842; GO:0005576; GO:0005634; GO:0005654; GO:0005737; GO:0005829; GO:0006284; GO:0006511; GO:0006513; GO:0016020; GO:0016567; GO:0016574; GO:0030154; GO:0031398; GO:0032922; GO:0034774; GO:0043312; GO:0061630; GO:0070062; GO:1903955; GO:1904813
TRINITY_DN256558_c1_g2	GO:0005634; GO:0007362; GO:0016021; GO:0032968; GO:0045892; GO:0048813
TRINITY_DN256574_c0_g1	GO:0005509; GO:0008270; GO:0015727; GO:0031317; GO:0042597; GO:0042803; GO:0055085
TRINITY_DN256585_c0_g1	GO:0006952; GO:0007165; GO:0019954; GO:0032496; GO:0042742
TRINITY_DN256587_c1_g1	GO:0003735; GO:0005634; GO:0005737; GO:0005794; GO:0005886; GO:0006412; GO:0009506; GO:0016567; GO:0019941; GO:0022627; GO:0031386; GO:0031625; GO:0046872
TRINITY_DN256614_c0_g1	GO:0003723; GO:0004386; GO:0005524; GO:0005730; GO:0005794; GO:0042254; GO:0043231
TRINITY_DN256620_c0_g2	GO:0004791; GO:0005737; GO:0005739; GO:0009055; GO:0045454; GO:0050660
TRINITY_DN256621_c0_g1	GO:0005634; GO:0005813; GO:0005829; GO:0016020; GO:0036038; GO:0036064; GO:0043015; GO:0060271; GO:0097711
TRINITY_DN256626_c0_g1	GO:0004853; GO:0005829; GO:0006782; GO:0006783
TRINITY_DN25663_c0_g1	GO:0005524; GO:0005773; GO:0005794; GO:0005795; GO:0005886; GO:0009506; GO:0016887; GO:0035494; GO:0043001; GO:0046872; GO:0048211
TRINITY_DN256641_c0_g1	GO:0005634
TRINITY_DN256664_c0_g1	GO:0004497; GO:0005506; GO:0016021; GO:0016126; GO:0016705; GO:0020037
TRINITY_DN256666_c0_g1	GO:0001726; GO:0003774; GO:0005516; GO:0005524; GO:0005634; GO:0005654; GO:0005737; GO:0005794; GO:0005829; GO:0005884; GO:0005902; GO:0005938; GO:0006886; GO:0006897; GO:0007605; GO:0016459; GO:0016591; GO:0030048; GO:0030136; GO:0030175; GO:0030330; GO:0031410; GO:0031941; GO:0031965; GO:0032587; GO:0043531; GO:0045944; GO:0048471; GO:0051015; GO:0051046
TRINITY_DN256682_c0_g1	GO:0005789; GO:0006506; GO:0016021
TRINITY_DN256685_c0_g1	GO:0000287; GO:0004614; GO:0005737; GO:0006006
TRINITY_DN256913_c0_g1	GO:0003676; GO:0008270; GO:0015074
TRINITY_DN256915_c0_g1	GO:0003677; GO:0005634; GO:0007379; GO:0007526; GO:0008270; GO:0019005; GO:0031061; GO:0031146; GO:0031519; GO:0033183; GO:0033522; GO:0034647; GO:0034721; GO:0051864; GO:0070544
TRINITY_DN256917_c0_g1	GO:0002020; GO:0003697; GO:0005524; GO:0005759; GO:0006264; GO:0006268; GO:0006390; GO:0007005; GO:0034214; GO:0042645; GO:0043139; GO:0051260; GO:0071333
TRINITY_DN256918_c0_g1	GO:0000287; GO:0004478; GO:0005524; GO:0005737; GO:0006556; GO:0006730
TRINITY_DN256938_c0_g2	GO:0005887; GO:0006879
TRINITY_DN256938_c1_g1	GO:0005315; GO:0005524; GO:0005886; GO:0015415; GO:0016887
TRINITY_DN256940_c0_g1	GO:0000096; GO:0005829; GO:0007399; GO:0008270; GO:0008705; GO:0009086; GO:0009235; GO:0031103; GO:0031419; GO:0032259; GO:0042558; GO:0048678; GO:0071732
TRINITY_DN256949_c0_g1	GO:0005737; GO:0005874; GO:0008017
TRINITY_DN256968_c0_g1	GO:0001726; GO:0003774; GO:0003779; GO:0005516; GO:0005524; GO:0005634; GO:0005654; GO:0005737; GO:0005794; GO:0005829; GO:0005884; GO:0005902; GO:0005905; GO:0005938; GO:0006886; GO:0006897; GO:0007605; GO:0016459; GO:0016591; GO:0030048; GO:0030136; GO:0030175; GO:0030330; GO:0030665; GO:0031410; GO:0031941; GO:0031965; GO:0032587; GO:0043531; GO:0045944; GO:0048471; GO:0051015; GO:0051046; GO:0060002
TRINITY_DN256968_c0_g4	GO:0001726; GO:0003774; GO:0003779; GO:0005516; GO:0005524; GO:0005634; GO:0005654; GO:0005737; GO:0005794; GO:0005829; GO:0005884; GO:0005902; GO:0005905; GO:0005938; GO:0006886; GO:0006897; GO:0007605; GO:0016459; GO:0016591; GO:0030048; GO:0030136; GO:0030175; GO:0030330; GO:0030665; GO:0031410; GO:0031941; GO:0031965; GO:0032587; GO:0043531; GO:0045944; GO:0048471; GO:0051015; GO:0051046; GO:0060002
TRINITY_DN25698_c0_g1	GO:0005576; GO:0005615; GO:0009405; GO:0009986; GO:0015485; GO:0035690
TRINITY_DN2578_c0_g1	GO:0004474; GO:0005737; GO:0005782; GO:0006097; GO:0006099; GO:0009514
TRINITY_DN257906_c0_g1	GO:0003774; GO:0005524; GO:0016459; GO:0051015
TRINITY_DN257906_c0_g2	GO:0000146; GO:0001750; GO:0001845; GO:0001917; GO:0005516; GO:0005524; GO:0005737; GO:0005765; GO:0005829; GO:0005902; GO:0005938; GO:0006886; GO:0007040; GO:0007601; GO:0007605; GO:0016324; GO:0019904; GO:0030048; GO:0030507; GO:0030898; GO:0031477; GO:0032391; GO:0032420; GO:0034613; GO:0042462; GO:0042470; GO:0042490; GO:0042803; GO:0043531; GO:0045202; GO:0047485; GO:0048563; GO:0050953; GO:0050957; GO:0051015; GO:0051904; GO:0060088; GO:0120044; GO:1990435
TRINITY_DN257908_c0_g2	GO:0004175; GO:0004252; GO:0005764; GO:0006508; GO:0007399; GO:0007417; GO:0008233; GO:0008236; GO:0008240; GO:0042277; GO:0042470; GO:0043171; GO:0045453; GO:0046872
TRINITY_DN257930_c0_g1	GO:0005747; GO:0006120
TRINITY_DN257965_c0_g1	GO:0005615; GO:0030288
TRINITY_DN257990_c1_g1	GO:0000287; GO:0004775; GO:0005507; GO:0005524; GO:0005739; GO:0006099; GO:0006104; GO:0042709; GO:0046686
TRINITY_DN259104_c0_g1	GO:0000139; GO:0003976; GO:0005509; GO:0005794; GO:0007040; GO:0016021; GO:0016256; GO:0033299; GO:0046835
TRINITY_DN259108_c0_g1	GO:0000139; GO:0005789; GO:0005829; GO:0006886; GO:0006888; GO:0008270; GO:0030127; GO:0042632; GO:0045714; GO:0050714; GO:0090110
TRINITY_DN25912_c0_g1	GO:0004565; GO:0005618; GO:0005773; GO:0005975
TRINITY_DN259133_c0_g1	GO:0005886; GO:0009247; GO:0016021; GO:0016491
TRINITY_DN259150_c0_g1	GO:0004300; GO:0005829; GO:0006635; GO:0016831
TRINITY_DN259153_c0_g1	GO:0005085; GO:0005634; GO:0005737; GO:0008270; GO:0008536; GO:0015630; GO:0016020; GO:0016567; GO:0021785; GO:0021952; GO:0030424; GO:0031398; GO:0032880; GO:0032922; GO:0042177; GO:0042803; GO:0043231; GO:0050905; GO:0051493; GO:0061630; GO:1902667
TRINITY_DN259155_c0_g1	GO:0002931; GO:0005524; GO:0005576; GO:0005783; GO:0005788; GO:0005790; GO:0005925; GO:0006888; GO:0006898; GO:0016020; GO:0034663; GO:0034976; GO:0036498; GO:0051087; GO:0070062; GO:0071456; GO:0071682; GO:1903298; GO:1903382
TRINITY_DN259160_c0_g1	GO:0000978; GO:0003700; GO:0005634; GO:0005737; GO:0034605; GO:0043565; GO:0061408
TRINITY_DN2594_c0_g1	GO:0005198; GO:0005506; GO:0009507; GO:0009570; GO:0016226; GO:0051539; GO:0097428
TRINITY_DN25957_c0_g1	GO:0000049; GO:0002161; GO:0004813; GO:0005524; GO:0005739; GO:0005829; GO:0006400; GO:0006419; GO:0008270; GO:0009507; GO:0016597; GO:0046686; GO:0070143
TRINITY_DN25964_c0_g1	GO:0003700; GO:0005634; GO:0006355; GO:0007275; GO:0046872
TRINITY_DN259682_c0_g1	GO:0004864; GO:0005977; GO:0009966; GO:0043666
TRINITY_DN271001_c0_g1	GO:0000243; GO:0000387; GO:0000395; GO:0003729; GO:0005685; GO:0008270; GO:0030619; GO:0071004
TRINITY_DN271051_c0_g1	GO:0003677; GO:0003700; GO:0005634; GO:0006355; GO:0007623; GO:0009734; GO:0010600
TRINITY_DN271056_c0_g1	GO:0005524; GO:0005739; GO:0008817; GO:0009236; GO:0031419
TRINITY_DN271059_c0_g1	GO:0005789; GO:0016021; GO:0020037; GO:0046872; GO:0055114
TRINITY_DN271254_c0_g1	GO:0005315; GO:0005618; GO:0005739; GO:0005774; GO:0009507; GO:0009651; GO:0016020; GO:0031305; GO:0035435
TRINITY_DN271270_c0_g1	GO:0003690; GO:0005634; GO:0007131
TRINITY_DN271272_c0_g1	GO:0016021; GO:0016114
TRINITY_DN2713_c0_g1	GO:0000774; GO:0005829; GO:0006457; GO:0010954; GO:0019538; GO:0030424; GO:0030425; GO:0031072; GO:0031397; GO:0031625; GO:0032091; GO:0042802; GO:0044325; GO:0048156; GO:0050821; GO:0051087; GO:0101031; GO:1900034; GO:1901588; GO:1901800; GO:1904667
TRINITY_DN271512_c0_g1	GO:0006206; GO:0008252; GO:0009166
TRINITY_DN271513_c0_g1	GO:0016790
TRINITY_DN271514_c0_g1	GO:0000932; GO:0003713; GO:0003723; GO:0003729; GO:0005654; GO:0005829; GO:0006396; GO:0006979; GO:0008143; GO:0010494; GO:0010862; GO:0042803; GO:0060391
TRINITY_DN271518_c0_g1	GO:0009523; GO:0009535; GO:0009765; GO:0016021; GO:0016168; GO:0018298; GO:0030076
TRINITY_DN271552_c0_g1	GO:0005615
TRINITY_DN271555_c0_g1	GO:0006094; GO:0006096; GO:0046538
TRINITY_DN271590_c0_g1	GO:0000994; GO:0001030; GO:0001031; GO:0001032; GO:0005634; GO:0005737; GO:0016480
TRINITY_DN27160_c0_g1	GO:0000086; GO:0005634; GO:0005635; GO:0005730; GO:0008234; GO:0016926; GO:0044877; GO:0070140
TRINITY_DN27162_c0_g1	GO:0005524; GO:0016788; GO:0016874; GO:0017000; GO:0031177; GO:0047462; GO:0047689
TRINITY_DN271642_c0_g1	GO:0005634; GO:0005829; GO:0005847; GO:0006378; GO:0008270; GO:0016567; GO:0036002; GO:0061630; GO:0098789
TRINITY_DN271660_c0_g1	GO:0005509; GO:0005544; GO:0005815; GO:0005829; GO:0005886; GO:0005938; GO:0006906; GO:0010828; GO:0030659; GO:0031340; GO:0032587; GO:0032869; GO:0038028; GO:0046326; GO:0065002; GO:0072659; GO:0090314
TRINITY_DN271663_c0_g1	GO:0003677; GO:0003700; GO:0005634
TRINITY_DN271664_c0_g1	GO:0005524; GO:0005739; GO:0005743; GO:0006777; GO:0006879; GO:0009507; GO:0009555; GO:0009658; GO:0009941; GO:0010288; GO:0010380; GO:0016021; GO:0016887; GO:0042626; GO:0046686; GO:0048364; GO:0050790; GO:0051276
TRINITY_DN271666_c1_g1	GO:0002084; GO:0005634; GO:0005737; GO:0005829; GO:0006631; GO:0008474; GO:0052689
TRINITY_DN271667_c1_g1	GO:0003677; GO:0003700; GO:0005634; GO:0005667; GO:0005737; GO:0007179; GO:0046872
TRINITY_DN2717_c0_g1	GO:0005739; GO:0005829; GO:0016607; GO:0043461
TRINITY_DN274006_c0_g1	GO:0000329; GO:0005737; GO:0005789; GO:0006486; GO:0006621; GO:0015031; GO:0016021
TRINITY_DN274043_c0_g1	GO:0004802; GO:0046872
TRINITY_DN274048_c0_g1	GO:0001525; GO:0005096; GO:0005737; GO:0005856; GO:0005925; GO:0007165; GO:0030154; GO:0042995
TRINITY_DN274525_c0_g1	GO:0003723; GO:0004672; GO:0004674; GO:0004697; GO:0005524; GO:0005634; GO:0005654; GO:0005737; GO:0005813; GO:0005829; GO:0005886; GO:0006468; GO:0006915; GO:0007049; GO:0007155; GO:0007165; GO:0010631; GO:0016032; GO:0016301; GO:0016604; GO:0017049; GO:0018105; GO:0030027; GO:0030030; GO:0030496; GO:0032154; GO:0032467; GO:0032991; GO:0035556; GO:0042826; GO:0043296; GO:0043297; GO:0045070; GO:0045111; GO:0045296; GO:0045931; GO:0048471; GO:0051301; GO:0070063; GO:2000145
